code,name,market,mktcap_krw,shares_outstanding,face_value,is_etf,is_etn,is_reit,is_spac,is_preferred
147830,제룡산업,10,120200.0,,,False,False,False,False,False
033290,코웰패션,10,120174.0,,,False,False,False,False,False
054800,아이디스홀딩스,10,120034.0,,,False,False,False,False,False
042510,라온시큐어,10,120007.0,,,False,False,False,False,False
115500,케이씨에스,10,120000.0,,,False,False,False,False,False
419050,삼기에너지솔루션즈,10,119826.0,,,False,False,False,False,False
039560,다산네트웍스,10,119436.0,,,False,False,False,False,False
086670,비엠티,10,119111.0,,,False,False,False,False,False
278650,HLB바이오스텝,10,119111.0,,,False,False,False,False,False
253840,수젠텍,10,118542.0,,,False,False,False,False,False
037070,파세코,10,118400.0,,,False,False,False,False,False
134580,탑코미디어,10,118059.0,,,False,False,False,False,False
064800,포니링크,10,117838.0,,,False,False,False,False,False
290670,대보마그네틱,10,117786.0,,,False,False,False,False,False
950190,고스트스튜디오,10,117674.0,,,False,False,False,False,False
140670,알에스오토메이션,10,117499.0,,,False,False,False,False,False
452190,한빛레이저,10,117066.0,,,False,False,False,False,False
049960,쎌바이오텍,10,116936.0,,,False,False,False,False,False
204610,티쓰리,10,116920.0,,,False,False,False,False,False
102370,케이옥션,10,116677.0,,,False,False,False,False,False
317870,엔바이오니아,10,116404.0,,,False,False,False,False,False
041590,플래스크,10,116064.0,,,False,False,False,False,False
023900,풍국주정,10,115920.0,,,False,False,False,False,False
131030,옵투스제약,10,115334.0,,,False,False,False,False,False
357230,에이치피오,10,115325.0,,,False,False,False,False,False
451250,삐아,10,114837.0,,,False,False,False,False,False
019550,SBI인베스트먼트,10,114581.0,,,False,False,False,False,False
044990,에이치엔에스하이텍,10,114514.0,,,False,False,False,False,False
067900,와이엔텍,10,114476.0,,,False,False,False,False,False
019010,베뉴지,10,114234.0,,,False,False,False,False,False
311390,네오크레마,10,114011.0,,,False,False,False,False,False
043610,KT지니뮤직,10,113616.0,,,False,False,False,False,False
417500,제이아이테크,10,113271.0,,,False,False,False,False,False
065510,휴비츠,10,113204.0,,,False,False,False,False,False
039860,나노엔텍,10,113027.0,,,False,False,False,False,False
388610,지에프씨생명과학,10,112946.0,,,False,False,False,False,False
232680,라온테크,10,112808.0,,,False,False,False,False,False
035610,솔본,10,112529.0,,,False,False,False,False,False
065450,빅텍,10,112462.0,,,False,False,False,False,False
066590,우수AMS,10,112335.0,,,False,False,False,False,True
058630,엠게임,10,112182.0,,,False,False,False,False,False
302550,리메드,10,112124.0,,,False,False,False,False,False
099750,이지케어텍,10,111885.0,,,False,False,False,False,False
255440,야스,10,111646.0,,,False,False,False,False,False
125210,아모그린텍,10,111353.0,,,False,False,False,False,False
024880,케이피에프,10,111273.0,,,False,False,False,False,False
370090,퓨런티어,10,111153.0,,,False,False,False,False,False
246720,아스타,10,110954.0,,,False,False,False,False,False
021320,KCC건설,10,110638.0,,,False,False,False,False,False
299660,셀리드,10,110636.0,,,False,False,False,False,False
163730,핑거,10,110621.0,,,False,False,False,False,False
038540,상상인,10,110601.0,,,False,False,False,False,False
293580,나우IB,10,110593.0,,,False,False,False,False,True
048910,대원미디어,10,110569.0,,,False,False,False,False,False
347860,알체라,10,110520.0,,,False,False,False,False,False
348150,고바이오랩,10,110493.0,,,False,False,False,False,False
082850,우리바이오,10,110481.0,,,False,False,False,False,True
322180,LS티라유텍,10,110468.0,,,False,False,False,False,False
093190,빅솔론,10,110239.0,,,False,False,False,False,False
225530,HC보광산업,10,109561.0,,,False,False,False,False,False
056090,시지메드텍,10,109145.0,,,False,False,False,False,False
212710,아이에스티이,10,109012.0,,,False,False,False,False,False
100700,세운메디칼,10,108843.0,,,False,False,False,False,False
347890,엠투아이,10,108752.0,,,False,False,False,False,False
234300,에스트래픽,10,108292.0,,,False,False,False,False,False
092190,서울바이오시스,10,108020.0,,,False,False,False,False,False
027050,코리아나,10,108000.0,,,False,False,False,False,False
126880,제이엔케이글로벌,10,107903.0,,,False,False,False,False,False
009300,삼아제약,10,107717.0,,,False,False,False,False,False
453860,에이에스텍,10,107261.0,,,False,False,False,False,False
382800,지앤비에스 에코,10,107111.0,,,False,False,False,False,False
220260,켐트로스,10,107030.0,,,False,False,False,False,False
900250,크리스탈신소재,10,106994.0,,,False,False,False,False,False
138080,오이솔루션,10,106985.0,,,False,False,False,False,False
460870,에스엠씨지,10,106848.0,,,False,False,False,False,False
141000,비아트론,10,106731.0,,,False,False,False,False,False
382150,온코크로스,10,106599.0,,,False,False,False,False,False
376930,노을,10,106592.0,,,False,False,False,False,False
036630,세종텔레콤,10,106500.0,,,False,False,False,False,False
289930,웨이비스,10,105791.0,,,False,False,False,False,False
049520,유아이엘,10,105771.0,,,False,False,False,False,False
463480,모티브링크,10,105566.0,,,False,False,False,False,False
012700,리드코프,10,105123.0,,,False,False,False,False,False
014970,삼륭물산,10,105119.0,,,False,False,False,False,False
265740,엔에프씨,10,105038.0,,,False,False,False,False,False
366030,공구우먼,10,104887.0,,,False,False,False,False,True
180400,DXVX,10,104837.0,,,False,False,False,False,False
123420,위메이드플레이,10,104605.0,,,False,False,False,False,False
289080,SV인베스트먼트,10,104541.0,,,False,False,False,False,False
446840,지슨,10,104501.0,,,False,False,False,False,False
315640,딥노이드,10,104233.0,,,False,False,False,False,False
039020,이건홀딩스,10,104228.0,,,False,False,False,False,False
260930,씨티케이,10,103864.0,,,False,False,False,False,False
041930,동아화성,10,103490.0,,,False,False,False,False,False
073560,우리손에프앤지,10,103441.0,,,False,False,False,False,True
357580,아모센스,10,103118.0,,,False,False,False,False,False
110790,크리스에프앤씨,10,103096.0,,,False,False,False,False,False
093920,서원인텍,10,103044.0,,,False,False,False,False,False
042600,새로닉스,10,102991.0,,,False,False,False,False,False
448710,코츠테크놀로지,10,102897.0,,,False,False,False,False,False
277880,티에스아이,10,102850.0,,,False,False,False,False,False
060310,3S,10,102775.0,,,False,False,False,False,False
474650,링크솔루션,10,102654.0,,,False,False,False,False,False
026150,특수건설,10,102471.0,,,False,False,False,False,False
391710,코닉오토메이션,10,102008.0,,,False,False,False,False,False
025550,한국선재,10,101801.0,,,False,False,False,False,False
432470,케이엔에스,10,101750.0,,,False,False,False,False,False
001540,안국약품,10,101731.0,,,False,False,False,False,False
318060,그래피,10,101695.0,,,False,False,False,False,False
131400,이브이첨단소재,10,100889.0,,,False,False,False,False,False
066700,테라젠이텍스,10,100683.0,,,False,False,False,False,False
033230,인성정보,10,100223.0,,,False,False,False,False,False
413630,씨피시스템,10,100201.0,,,False,False,False,False,False
000440,중앙에너비스,10,100070.0,,,False,False,False,False,False
214270,FSN,10,100052.0,,,False,False,False,False,False
044340,위닉스,10,99912.0,,,False,False,False,False,False
054780,키이스트,10,99694.0,,,False,False,False,False,False
417840,저스템,10,99427.0,,,False,False,False,False,False
040420,정상제이엘에스,10,99082.0,,,False,False,False,False,False
352090,스톰테크,10,99027.0,,,False,False,False,False,False
054670,대한뉴팜,10,98905.0,,,False,False,False,False,False
061250,화일약품,10,98801.0,,,False,False,False,False,False
064850,에프앤가이드,10,98699.0,,,False,False,False,False,False
208370,셀바스헬스케어,10,98586.0,,,False,False,False,False,False
049430,코메론,10,98533.0,,,False,False,False,False,False
111710,남화산업,10,98514.0,,,False,False,False,False,False
041520,이엘씨,10,98485.0,,,False,False,False,False,False
413640,비아이매트릭스,10,98375.0,,,False,False,False,False,False
105740,디케이락,10,98126.0,,,False,False,False,False,False
045660,에이텍,10,98046.0,,,False,False,False,False,False
054300,팬스타엔터프라이즈,10,98033.0,,,False,False,False,False,False
084730,팅크웨어,10,97874.0,,,False,False,False,False,False
064090,인크레더블버즈,10,97496.0,,,False,False,False,False,False
041920,메디아나,10,97455.0,,,False,False,False,False,False
012860,모베이스전자,10,97400.0,,,False,False,False,False,False
066790,씨씨에스,10,97272.0,,,False,False,False,False,False
104620,노랑풍선,10,97165.0,,,False,False,False,False,False
183490,엔지켐생명과학,10,96975.0,,,False,False,False,False,False
393210,토마토시스템,10,96966.0,,,False,False,False,False,False
228850,레이언스,10,96892.0,,,False,False,False,False,False
317830,에스피시스템스,10,96749.0,,,False,False,False,False,False
417010,나노팀,10,96527.0,,,False,False,False,False,False
393970,대진첨단소재,10,96510.0,,,False,False,False,False,False
172670,에이엘티,10,95875.0,,,False,False,False,False,False
273640,와이엠텍,10,95733.0,,,False,False,False,False,False
067570,엔브이에이치코리아,10,95515.0,,,False,False,False,False,False
311320,지오엘리먼트,10,95492.0,,,False,False,False,False,False
053280,예스24,10,95375.0,,,False,False,False,False,False
011370,서한,10,94841.0,,,False,False,False,False,False
348350,위드텍,10,94809.0,,,False,False,False,False,False
417790,트루엔,10,94707.0,,,False,False,False,False,False
149980,하이로닉,10,94645.0,,,False,False,False,False,False
058400,KNN,10,94422.0,,,False,False,False,False,False
140070,서플러스글로벌,10,94319.0,,,False,False,False,False,False
306620,네온테크,10,94305.0,,,False,False,False,False,False
478560,블랙야크아이앤씨,10,94281.0,,,False,False,False,False,False
460940,피앤에스로보틱스,10,94034.0,,,False,False,False,False,False
039610,화성밸브,10,94006.0,,,False,False,False,False,False
307930,컴퍼니케이,10,93972.0,,,False,False,False,False,False
033320,제이씨현시스템,10,93947.0,,,False,False,False,False,False
072020,중앙백신,10,93882.0,,,False,False,False,False,False
216050,인크로스,10,93756.0,,,False,False,False,False,False
355150,코스텍시스,10,93490.0,,,False,False,False,False,False
263700,케어랩스,10,93382.0,,,False,False,False,False,False
088390,이녹스,10,93295.0,,,False,False,False,False,False
263800,데이타솔루션,10,93279.0,,,False,False,False,False,False
072990,에이치시티,10,93098.0,,,False,False,False,False,False
476080,M83,10,93031.0,,,False,False,False,False,False
048430,유라테크,10,92966.0,,,False,False,False,False,False
094850,참좋은여행,10,92960.0,,,False,False,False,False,False
265560,영화테크,10,92898.0,,,False,False,False,False,False
041910,폴라리스AI파마,10,92891.0,,,False,False,False,False,False
452400,이닉스,10,92710.0,,,False,False,False,False,False
187870,디바이스,10,92672.0,,,False,False,False,False,False
170030,현대공업,10,92347.0,,,False,False,False,False,False
007720,소노스퀘어,10,92232.0,,,False,False,False,False,False
330350,위더스제약,10,91887.0,,,False,False,False,False,False
223250,드림씨아이에스,10,91865.0,,,False,False,False,False,False
004650,창해에탄올,10,91449.0,,,False,False,False,False,False
027830,대성창투,10,91422.0,,,False,False,False,False,False
014200,광림,10,91311.0,,,False,False,False,False,False
046120,오르비텍,10,91270.0,,,False,False,False,False,False
225190,LK삼양,10,91144.0,,,False,False,False,False,False
451220,아이엠티,10,90952.0,,,False,False,False,False,False
053700,삼보모터스,10,90937.0,,,False,False,False,False,False
024830,세원물산,10,90848.0,,,False,False,False,False,False
120240,대정화금,10,90815.0,,,False,False,False,False,False
024800,유성티엔에스,10,90777.0,,,False,False,False,False,False
054620,APS,10,90419.0,,,False,False,False,False,False
246960,SCL사이언스,10,90366.0,,,False,False,False,False,False
380540,옵티코어,10,90328.0,,,False,False,False,False,False
060560,HC홈센타,10,90135.0,,,False,False,False,False,False
014470,부방,10,89958.0,,,False,False,False,False,False
204840,지엘팜텍,10,89878.0,,,False,False,False,False,False
187420,HLB제넥스,10,89739.0,,,False,False,False,False,False
095270,웨이브일렉트로,10,89684.0,,,False,False,False,False,False
209640,와이제이링크,10,89454.0,,,False,False,False,False,False
251630,브이원텍,10,88961.0,,,False,False,False,False,False
318160,셀바이오휴먼텍,10,88928.0,,,False,False,False,False,False
206400,베노티앤알,10,88899.0,,,False,False,False,False,False
130580,나이스디앤비,10,88704.0,,,False,False,False,False,False
192250,케이사인,10,88692.0,,,False,False,False,False,False
089850,유비벨록스,10,88676.0,,,False,False,False,False,False
159580,제로투세븐,10,88644.0,,,False,False,False,False,False
241790,티이엠씨씨엔에스,10,88523.0,,,False,False,False,False,False
105330,케이엔더블유,10,88330.0,,,False,False,False,False,False
339950,아이비김영,10,88320.0,,,False,False,False,False,False
057680,티사이언티픽,10,87778.0,,,False,False,False,False,False
199550,레이저옵텍,10,87700.0,,,False,False,False,False,False
208140,정다운,10,87594.0,,,False,False,False,False,False
047770,코데즈컴바인,10,87416.0,,,False,False,False,False,False
074430,아미노로직스,10,87388.0,,,False,False,False,False,False
142280,녹십자엠에스,10,86968.0,,,False,False,False,False,False
475430,키스트론,10,86831.0,,,False,False,False,False,False
065500,오리엔트정공,10,86341.0,,,False,False,False,False,False
049630,재영솔루텍,10,86014.0,,,False,False,False,False,False
162300,신스틸,10,85846.0,,,False,False,False,False,False
228670,레이,10,85811.0,,,False,False,False,False,False
446540,메가터치,10,85577.0,,,False,False,False,False,False
036640,HRS,10,85536.0,,,False,False,False,False,False
007820,에스엠코어,10,85345.0,,,False,False,False,False,False
317690,퀀타매트릭스,10,85258.0,,,False,False,False,False,False
053450,세코닉스,10,85059.0,,,False,False,False,False,False
261200,덴티스,10,85056.0,,,False,False,False,False,False
241840,에이스토리,10,84906.0,,,False,False,False,False,False
002800,신신제약,10,84803.0,,,False,False,False,False,False
168330,내츄럴엔도텍,10,84627.0,,,False,False,False,False,False
384470,코어라인소프트,10,84619.0,,,False,False,False,False,False
330730,스톤브릿지벤처스,10,84492.0,,,False,False,False,False,False
250060,모비스,10,84289.0,,,False,False,False,False,False
314130,지놈앤컴퍼니,10,84242.0,,,False,False,False,False,False
373160,데이원컴퍼니,10,83958.0,,,False,False,False,False,False
032540,TJ미디어,10,83868.0,,,False,False,False,False,False
078860,엔에스이엔엠,10,83760.0,,,False,False,False,False,False
036090,위지트,10,83703.0,,,False,False,False,False,False
145170,노브랜드,10,83443.0,,,False,False,False,False,False
040910,아이씨디,10,83306.0,,,False,False,False,False,False
096350,대창솔루션,10,83292.0,,,False,False,False,False,False
321820,아티스트컴퍼니,10,83102.0,,,False,False,False,False,False
217190,제너셈,10,83044.0,,,False,False,False,False,False
347740,피엔케이피부임상연구센타,10,82979.0,,,False,False,False,False,False
037350,성도이엔지,10,82765.0,,,False,False,False,False,False
364950,에이아이코리아,10,82368.0,,,False,False,False,False,False
479960,위너스,10,82349.0,,,False,False,False,False,False
432430,와이랩,10,82129.0,,,False,False,False,False,False
173130,오파스넷,10,82062.0,,,False,False,False,False,False
234100,폴라리스세원,10,81889.0,,,False,False,False,False,False
053050,지에스이,10,81716.0,,,False,False,False,False,False
222810,세토피아,10,81712.0,,,False,False,False,False,False
039240,경남스틸,10,81613.0,,,False,False,False,False,False
452160,제이엔비,10,81557.0,,,False,False,False,False,False
175250,아이큐어,10,81502.0,,,False,False,False,False,False
036120,서울평가정보,10,81473.0,,,False,False,False,False,False
054040,한국컴퓨터,10,81321.0,,,False,False,False,False,False
457370,한켐,10,81315.0,,,False,False,False,False,False
403490,우듬지팜,10,81264.0,,,False,False,False,False,True
223310,사토시홀딩스,10,81203.0,,,False,False,False,False,False
412540,제일엠앤에스,10,81064.0,,,False,False,False,False,False
435570,에르코스,10,81045.0,,,False,False,False,False,False
365590,하이딥,10,80797.0,,,False,False,False,False,False
033170,시그네틱스,10,80670.0,,,False,False,False,False,False
002230,피에스텍,10,80565.0,,,False,False,False,False,False
288620,에스퓨얼셀,10,80472.0,,,False,False,False,False,False
053260,금강철강,10,80309.0,,,False,False,False,False,False
099220,SDN,10,80206.0,,,False,False,False,False,False
222110,팬젠,10,80156.0,,,False,False,False,False,False
347000,센코,10,80078.0,,,False,False,False,False,False
032850,비트컴퓨터,10,79958.0,,,False,False,False,False,False
200350,아티스트스튜디오,10,79868.0,,,False,False,False,False,False
072770,율호,10,79819.0,,,False,False,False,False,False
222160,NPX,10,79551.0,,,False,False,False,False,False
407400,꿈비,10,79466.0,,,False,False,False,False,False
417970,모델솔루션,10,79447.0,,,False,False,False,False,False
043650,국순당,10,79202.0,,,False,False,False,False,False
049480,오픈베이스,10,79184.0,,,False,False,False,False,False
419120,산돌,10,79148.0,,,False,False,False,False,False
171120,라이온켐텍,10,78984.0,,,False,False,False,False,False
382480,지아이텍,10,78911.0,,,False,False,False,False,False
063440,SM Life Design,10,78894.0,,,False,False,False,False,False
262260,에이프로,10,78851.0,,,False,False,False,False,False
019990,에너토크,10,78829.0,,,False,False,False,False,False
043710,서울리거,10,78772.0,,,False,False,False,False,False
081180,쎄크,10,78636.0,,,False,False,False,False,False
227950,엔투텍,10,78506.0,,,False,False,False,False,False
059120,아진엑스텍,10,78476.0,,,False,False,False,False,False
006140,피제이전자,10,78300.0,,,False,False,False,False,False
170790,파이오링크,10,78141.0,,,False,False,False,False,False
036670,삼양케이씨아이,10,78101.0,,,False,False,False,False,False
241690,유니테크노,10,77939.0,,,False,False,False,False,False
033310,엠투엔,10,77861.0,,,False,False,False,False,False
052220,iMBC,10,77855.0,,,False,False,False,False,False
067290,JW신약,10,77822.0,,,False,False,False,False,False
355390,크라우드웍스,10,77810.0,,,False,False,False,False,True
307870,비투엔,10,77789.0,,,False,False,False,False,False
459100,위츠,10,77748.0,,,False,False,False,False,False
062970,한국첨단소재,10,77709.0,,,False,False,False,False,False
038680,에스넷,10,77659.0,,,False,False,False,False,False
277070,린드먼아시아,10,77634.0,,,False,False,False,False,False
300120,라온피플,10,77599.0,,,False,False,False,False,False
200230,텔콘RF제약,10,77569.0,,,False,False,False,False,False
037030,파워넷,10,77490.0,,,False,False,False,False,False
038460,바이오스마트,10,77447.0,,,False,False,False,False,False
078890,가온그룹,10,77421.0,,,False,False,False,False,False
101330,모베이스,10,77311.0,,,False,False,False,False,False
020710,시공테크,10,77185.0,,,False,False,False,False,False
043910,자연과환경,10,77106.0,,,False,False,False,False,False
127980,화인써키트,10,77083.0,,,False,False,False,False,False
059270,해성에어로보틱스,10,77041.0,,,False,False,False,False,False
388870,파로스아이바이오,10,77028.0,,,False,False,False,False,False
061040,알에프텍,10,77014.0,,,False,False,False,False,False
203690,아크솔루션스,10,76922.0,,,False,False,False,False,False
004590,한국가구,10,76800.0,,,False,False,False,False,False
215090,솔디펜스,10,76529.0,,,False,False,False,False,False
046210,HLB파나진,10,76264.0,,,False,False,False,False,False
007370,진양제약,10,76105.0,,,False,False,False,False,False
413390,엠오티,10,76082.0,,,False,False,False,False,False
198440,강동씨앤엘,10,75495.0,,,False,False,False,False,False
199480,뱅크웨어글로벌,10,75459.0,,,False,False,False,False,False
041460,한국전자인증,10,75430.0,,,False,False,False,False,False
011320,유니크,10,75351.0,,,False,False,False,False,False
024740,한일단조,10,75170.0,,,False,False,False,False,False
215360,우리산업,10,75066.0,,,False,False,False,False,True
037950,엘컴텍,10,74989.0,,,False,False,False,False,False
222040,코스맥스엔비티,10,74880.0,,,False,False,False,False,False
067370,선바이오,10,74866.0,,,False,False,False,False,False
042500,링네트,10,74660.0,,,False,False,False,False,False
419080,엔젯,10,74490.0,,,False,False,False,False,False
137950,제이씨케미칼,10,74486.0,,,False,False,False,False,False
378800,샤페론,10,74303.0,,,False,False,False,False,False
357880,SKAI,10,74292.0,,,False,False,False,False,False
066310,큐에스아이,10,74266.0,,,False,False,False,False,False
005670,푸드웰,10,74200.0,,,False,False,False,False,False
036000,예림당,10,74055.0,,,False,False,False,False,False
320000,한울반도체,10,73988.0,,,False,False,False,False,False
043260,성호전자,10,73902.0,,,False,False,False,False,False
097800,윈팩,10,73829.0,,,False,False,False,False,False
153710,옵티팜,10,73790.0,,,False,False,False,False,False
012790,신일제약,10,73716.0,,,False,False,False,False,False
064240,홈캐스트,10,73405.0,,,False,False,False,False,False
396300,세아메카닉스,10,73376.0,,,False,False,False,False,False
109860,동일금속,10,73346.0,,,False,False,False,False,False
039420,케이엘넷,10,73310.0,,,False,False,False,False,False
115440,우리넷,10,73293.0,,,False,False,False,False,True
302430,이노메트리,10,73257.0,,,False,False,False,False,False
122310,제노레이,10,73206.0,,,False,False,False,False,False
091440,한울소재과학,10,73126.0,,,False,False,False,False,False
308080,바이젠셀,10,73003.0,,,False,False,False,False,False
307180,아이엘,10,72766.0,,,False,False,False,False,False
950200,소마젠,10,72520.0,,,False,False,False,False,False
309930,오하임앤컴퍼니,10,72482.0,,,False,False,False,False,False
016250,SGC E&C,10,72331.0,,,False,False,False,False,False
052790,액토즈소프트,10,72289.0,,,False,False,False,False,False
261780,차백신연구소,10,72133.0,,,False,False,False,False,False
081150,티플랙스,10,72077.0,,,False,False,False,False,False
010470,오리콤,10,71970.0,,,False,False,False,False,False
068330,일신바이오,10,71895.0,,,False,False,False,False,False
389030,지니너스,10,71706.0,,,False,False,False,False,False
186230,그린플러스,10,71636.0,,,False,False,False,False,False
017480,삼현철강,10,71527.0,,,False,False,False,False,False
333620,엔시스,10,71466.0,,,False,False,False,False,False
109960,앱토크롬,10,71315.0,,,False,False,False,False,False
099410,동방선기,10,71260.0,,,False,False,False,False,False
177900,쓰리에이로직스,10,71213.0,,,False,False,False,False,False
471820,셀로맥스사이언스,10,70944.0,,,False,False,False,False,False
452200,민테크,10,70859.0,,,False,False,False,False,False
444530,심플랫폼,10,70736.0,,,False,False,False,False,False
466410,사이냅소프트,10,70569.0,,,False,False,False,False,False
348080,큐라티스,10,70391.0,,,False,False,False,False,False
088130,동아엘텍,10,70116.0,,,False,False,False,False,False
073570,리튬포어스,10,70057.0,,,False,False,False,False,False
045340,토탈소프트,10,70005.0,,,False,False,False,False,False
263600,덕우전자,10,69854.0,,,False,False,False,False,True
097780,에코볼트,10,69830.0,,,False,False,False,False,False
217500,러셀,10,69668.0,,,False,False,False,False,False
351330,이삭엔지니어링,10,69624.0,,,False,False,False,False,False
128660,피제이메탈,10,69573.0,,,False,False,False,False,False
073640,테라사이언스,10,69572.0,,,False,False,False,False,False
066980,한성크린텍,10,69385.0,,,False,False,False,False,False
065530,와이어블,10,69223.0,,,False,False,False,False,False
015710,코콤,10,69158.0,,,False,False,False,False,False
103840,우양,10,69148.0,,,False,False,False,False,True
094840,슈프리마에이치큐,10,69114.0,,,False,False,False,False,False
388790,라이콤,10,69024.0,,,False,False,False,False,False
104540,코렌텍,10,68915.0,,,False,False,False,False,False
361570,알비더블유,10,68840.0,,,False,False,False,False,False
189980,흥국에프엔비,10,68836.0,,,False,False,False,False,False
080530,코디,10,68833.0,,,False,False,False,False,False
340360,다보링크,10,68829.0,,,False,False,False,False,False
462510,라메디텍,10,68677.0,,,False,False,False,False,False
155650,와이엠씨,10,68647.0,,,False,False,False,False,False
010280,아이티센엔텍,10,68640.0,,,False,False,False,False,False
094940,푸른기술,10,68563.0,,,False,False,False,False,False
142760,모아라이프플러스,10,68383.0,,,False,False,False,False,False
038880,아이에이,10,68381.0,,,False,False,False,False,False
474610,RF시스템즈,10,68213.0,,,False,False,False,False,False
080010,이상네트웍스,10,67862.0,,,False,False,False,False,False
299170,더블유에스아이,10,67797.0,,,False,False,False,False,False
050960,수산아이앤티,10,67645.0,,,False,False,False,False,False
226360,KH 건설,10,67617.0,,,False,False,False,False,False
160550,NEW,10,67533.0,,,False,False,False,False,False
033830,티비씨,10,67200.0,,,False,False,False,False,False
196300,HLB펩,10,67191.0,,,False,False,False,False,False
263690,디알젬,10,67048.0,,,False,False,False,False,False
219750,한국비티비,10,66932.0,,,False,False,False,False,False
101170,우림피티에스,10,66825.0,,,False,False,False,False,True
026040,제이에스티나,10,66675.0,,,False,False,False,False,False
294630,서남,10,66638.0,,,False,False,False,False,False
218150,미래생명자원,10,66556.0,,,False,False,False,False,False
082210,옵트론텍,10,66551.0,,,False,False,False,False,False
053980,오상자이엘,10,66060.0,,,False,False,False,False,False
234920,자이글,10,66031.0,,,False,False,False,False,False
040350,크레오에스지,10,65979.0,,,False,False,False,False,False
351870,차이커뮤니케이션,10,65959.0,,,False,False,False,False,False
088340,유라클,10,65807.0,,,False,False,False,False,False
089150,케이씨티,10,65770.0,,,False,False,False,False,False
017650,대림제지,10,65700.0,,,False,False,False,False,False
352700,씨앤투스,10,65692.0,,,False,False,False,False,False
373200,엑스플러스,10,65673.0,,,False,False,False,False,False
396270,넥스트칩,10,65664.0,,,False,False,False,False,False
237820,플레이디,10,65547.0,,,False,False,False,False,False
430690,한싹,10,65481.0,,,False,False,False,False,False
322780,코퍼스코리아,10,65441.0,,,False,False,False,False,False
332370,아이디피,10,65439.0,,,False,False,False,False,False
185490,아이진,10,65412.0,,,False,False,False,False,False
171010,램테크놀러지,10,65345.0,,,False,False,False,False,False
054930,유신,10,65250.0,,,False,False,False,False,False
024950,삼천리자전거,10,64908.0,,,False,False,False,False,False
084180,수성웹툰,10,64706.0,,,False,False,False,False,False
212560,네오오토,10,64495.0,,,False,False,False,False,False
042110,에스씨디,10,64423.0,,,False,False,False,False,False
024840,KBI메탈,10,64373.0,,,False,False,False,False,False
090410,덕신이피씨,10,64241.0,,,False,False,False,False,False
217330,싸이토젠,10,64184.0,,,False,False,False,False,False
465480,인스피언,10,63969.0,,,False,False,False,False,False
148250,알엔투테크놀로지,10,63954.0,,,False,False,False,False,False
085910,네오티스,10,63682.0,,,False,False,False,False,False
256630,포인트엔지니어링,10,63681.0,,,False,False,False,False,False
100030,인지소프트,10,63638.0,,,False,False,False,False,False
023790,동일스틸럭스,10,63519.0,,,False,False,False,False,False
321370,센서뷰,10,63481.0,,,False,False,False,False,False
314140,알피바이오,10,63438.0,,,False,False,False,False,False
184230,SGA솔루션즈,10,63159.0,,,False,False,False,False,False
072470,우리산업홀딩스,10,63084.0,,,False,False,False,False,True
226330,신테카바이오,10,63018.0,,,False,False,False,False,False
260660,알리코제약,10,62994.0,,,False,False,False,False,False
039010,현대에이치티,10,62963.0,,,False,False,False,False,False
037230,한국팩키지,10,62879.0,,,False,False,False,False,False
040610,SG&G,10,62789.0,,,False,False,False,False,False
363260,모비데이즈,10,62784.0,,,False,False,False,False,False
111870,KH 미래물산,10,62746.0,,,False,False,False,False,False
250000,보라티알,10,62512.0,,,False,False,False,False,False
290090,트윔,10,62424.0,,,False,False,False,False,False
007680,대원,10,62392.0,,,False,False,False,False,False
067920,이글루,10,62348.0,,,False,False,False,False,False
037330,인지디스플레,10,62317.0,,,False,False,False,False,False
007530,와이엠,10,62201.0,,,False,False,False,False,False
369370,블리츠웨이엔터테인먼트,10,62091.0,,,False,False,True,False,False
087260,모바일어플라이언스,10,62013.0,,,False,False,False,False,False
010240,흥국,10,61983.0,,,False,False,False,False,False
159010,아스플로,10,61940.0,,,False,False,False,False,False
342870,오아,10,61883.0,,,False,False,False,False,False
066910,손오공,10,61779.0,,,False,False,False,False,False
239890,피엔에이치테크,10,61304.0,,,False,False,False,False,False
038010,제일테크노스,10,61200.0,,,False,False,False,False,False
046390,삼화네트웍스,10,60831.0,,,False,False,False,False,False
052670,제일바이오,10,60588.0,,,False,False,False,False,False
321260,프로이천,10,60472.0,,,False,False,False,False,False
475660,에스켐,10,60267.0,,,False,False,False,False,False
303360,프로티아,10,60201.0,,,False,False,False,False,False
071670,에이테크솔루션,10,60200.0,,,False,False,False,False,False
037760,쎄니트,10,60053.0,,,False,False,False,False,False
021880,메이슨캐피탈,10,60048.0,,,False,False,False,False,False
042940,상지건설,10,60024.0,,,False,False,False,False,False
208640,썸에이지,10,60013.0,,,False,False,False,False,False
417860,오브젠,10,59951.0,,,False,False,False,False,False
038070,서린바이오,10,59791.0,,,False,False,False,False,False
090470,제이스텍,10,59770.0,,,False,False,False,False,False
440290,HB인베스트먼트,10,59635.0,,,False,False,False,False,False
066130,하츠,10,59584.0,,,False,False,False,False,False
189690,포시에스,10,59425.0,,,False,False,False,False,False
290720,푸드나무,10,59356.0,,,False,False,False,False,False
450330,하스,10,59273.0,,,False,False,False,False,False
239610,에이치엘사이언스,10,59205.0,,,False,False,False,False,False
246690,TS인베스트먼트,10,59189.0,,,False,False,False,False,False
455180,케이지에이,10,59141.0,,,False,False,False,False,False
037440,희림,10,59031.0,,,False,False,False,False,False
004780,대륙제관,10,59001.0,,,False,False,False,False,False
008370,원풍,10,58920.0,,,False,False,False,False,False
